timestamp,level,message
2025-08-17 10:00:00,INFO,Service started
2025-08-17 10:05:00,ERROR,Database connection failed
2025-08-17 10:06:00,WARNING,Memory usage high
2025-08-17 10:07:00,ERROR,Timeout reached
2025-08-18 09:15:00,INFO,User login successful
2025-08-18 09:20:00,ERROR,File not found
2025-08-18 09:25:00,WARNING,Disk space low
2025-08-18 10:10:00,ERROR,Permission denied
2025-08-19 08:45:00,INFO,Service restarted
2025-08-19 08:50:00,ERROR,Network unreachable
2025-08-19 08:55:00,ERROR,Request timed out
2025-08-19 09:00:00,WARNING,High CPU usage

